"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","nflId","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded","edge_intensity_rating","edge_intensity_rating_no_time"
"2580","2022100907 2611","right","MIA",42718,"NYJ",54491,54491,14,13.3670398114136,13.3670398114136,60.2356475017704,0.010464742,60.2356475017704,0.578288372902872
"2581","2022100907 2611","right","MIA",42718,"NYJ",44815,54491,14,13.3670398114136,13.3670398114136,60.2356475017704,0.010464742,57.0392054693873,0.557333853971549
"2582","2022100907 2780","left","NYJ",53536,"MIA",38548,38548,15,17.648242313669,-6.15175768633091,67.64664254195,-0.348083812,67.64664254195,0.631336000437879
"2583","2022100907 2780","left","NYJ",53536,"MIA",43321,38548,15,17.648242313669,-6.15175768633091,67.64664254195,-0.348083812,65.0689661320555,0.614437846620996
"2584","2022100907 2780","left","NYJ",53536,"MIA",43503,38548,15,17.648242313669,-6.15175768633091,67.64664254195,-0.348083812,63.2408774010315,0.602453671862218
"2585","2022100907 2871","left","MIA",42718,"NYJ",44929,42467,16,22.4976312745101,-14.7223687254899,64.0793040375616,0.020972189,49.209938477758,0.514937069979184
"2586","2022100907 2871","left","MIA",42718,"NYJ",47786,42467,16,22.4976312745101,-14.7223687254899,64.0793040375616,0.020972189,55.2361457192906,0.554442330030037
"2587","2022100907 2871","left","MIA",42718,"NYJ",42467,42467,16,22.4976312745101,-14.7223687254899,64.0793040375616,0.020972189,64.0793040375616,0.612414327180491
"2588","2022100907 2966","left","MIA",42718,"NYJ",46141,54582,8,12.973752900065,-12.666247099935,72.5896836043417,0.024468382,53.6967254995875,0.508636257945085
"2589","2022100907 2966","left","MIA",42718,"NYJ",54582,54582,8,12.973752900065,-12.666247099935,72.5896836043417,0.024468382,72.5896836043417,0.632490482193168
"2590","2022100907 3190","right","NYJ",54501,"MIA",47796,47796,4,5.10332733075481,5.10332733075481,61.3856972467663,-0.338352959,61.3856972467663,0.541184754360101
"2591","2022100907 3190","right","NYJ",54501,"MIA",38548,47796,4,5.10332733075481,5.10332733075481,61.3856972467663,-0.338352959,59.3186473680812,0.527634051617463
"2592","2022100907 3190","right","NYJ",54501,"MIA",52464,47796,4,5.10332733075481,5.10332733075481,61.3856972467663,-0.338352959,50.6806946864788,0.471007295630411
"2593","2022100907 3546","left","NYJ",54501,"MIA",40030,53447,4,10.586469566801,-23.6935741647464,67.5261169167832,-0.100550426,58.779283904573,0.524098213397203
"2594","2022100907 3546","left","NYJ",54501,"MIA",46142,53447,4,10.586469566801,-23.6935741647464,67.5261169167832,-0.100550426,62.8613329090664,0.550858396211929
"2595","2022100907 3546","left","NYJ",54501,"MIA",53447,53447,4,10.586469566801,-23.6935741647464,67.5261169167832,-0.100550426,67.5261169167832,0.581438742675263
"2596","2022100907 620","left","NYJ",53536,"MIA",46307,46307,8,10.8859308216773,-10.6940691783228,69.4949117114184,-0.557891952,69.4949117114184,0.612202469596224
"2597","2022100907 620","left","NYJ",53536,"MIA",43503,46307,8,10.8859308216773,-10.6940691783228,69.4949117114184,-0.557891952,53.4566187562789,0.507062219921799
"2598","2022100907 620","left","NYJ",53536,"MIA",38548,46307,8,10.8859308216773,-10.6940691783228,69.4949117114184,-0.557891952,63.9001723123422,0.575525729813035
"2599","2022100907 747","left","NYJ",54501,"MIA",52464,52464,13,8.53702423368196,-8.53702423368196,64.9534021668001,-0.036444777,64.9534021668001,0.604751686825987
"2600","2022100907 747","left","NYJ",54501,"MIA",53447,52464,13,8.53702423368196,-8.53702423368196,64.9534021668001,-0.036444777,57.3969257479995,0.555214630759369
"2601","2022100907 747","left","NYJ",54501,"MIA",43503,52464,13,8.53702423368196,-8.53702423368196,64.9534021668001,-0.036444777,57.9890170409326,0.559096130277003
"2602","2022100907 981","left","NYJ",53536,"MIA",52464,52464,6,20.43506251876,-17.36493748124,89.6758880347345,0.496879763,89.6758880347345,0.735571823841043
"2603","2022100907 981","left","NYJ",53536,"MIA",43321,52464,6,20.43506251876,-17.36493748124,89.6758880347345,0.496879763,84.8515382315828,0.703945431665835
"2604","2022100907 981","left","NYJ",53536,"MIA",46142,52464,6,20.43506251876,-17.36493748124,89.6758880347345,0.496879763,78.9610700253789,0.665330019188219
"2605","2022100908 2392","left","TB",44816,"ATL",46135,46135,2,21.215635795531,-20.3873642044689,72.1167791878781,-0.559195171,72.1167791878781,0.602604607026356
"2606","2022100908 2392","left","TB",44816,"ATL",46091,46135,2,21.215635795531,-20.3873642044689,72.1167791878781,-0.559195171,68.7163501784141,0.580312835947275
"2607","2022100908 2392","left","TB",44816,"ATL",53577,46135,2,21.215635795531,-20.3873642044689,72.1167791878781,-0.559195171,71.2116892219838,0.596671220894919
"2608","2022100908 2924","right","ATL",54042,"TB",43354,43354,5,8.38305726730201,8.38305726730201,76.4580603729453,1.323609118,76.4580603729453,0.644457063266296
"2609","2022100908 2924","right","ATL",54042,"TB",47788,43354,5,8.38305726730201,8.38305726730201,76.4580603729453,1.323609118,48.8504777169156,0.463473454756257
"2610","2022100908 2968","left","ATL",54042,"TB",47890,47890,16,21.5796732838849,-20.0233267161151,80.609894523457,-0.180825114,80.609894523457,0.720781870772202
"2611","2022100908 2968","left","ATL",54042,"TB",40074,47890,16,21.5796732838849,-20.0233267161151,80.609894523457,-0.180825114,64.8756206490537,0.617634641311574
"2612","2022100908 3050","right","ATL",54616,"TB",47788,43354,12,22.8720971359373,-18.7309028640626,60.1091656032292,-0.421151134,50.8747970899743,0.507994034418288
"2613","2022100908 3050","right","ATL",54616,"TB",42560,43354,12,22.8720971359373,-18.7309028640626,60.1091656032292,-0.421151134,53.8745518889448,0.527659155226842
"2614","2022100908 3050","right","ATL",54616,"TB",43354,43354,12,22.8720971359373,-18.7309028640626,60.1091656032292,-0.421151134,60.1091656032292,0.568530639765563
"2615","2022100908 3614","left","ATL",53612,"TB",40074,46081,4,19.4609191071364,-18.1990808928635,83.0967190812559,-0.491987059,78.4508519389749,0.6530566742764
"2616","2022100908 3614","left","ATL",53612,"TB",46081,46081,4,19.4609191071364,-18.1990808928635,83.0967190812559,-0.491987059,83.0967190812559,0.683513009789158
"2617","2022100908 3614","left","ATL",53612,"TB",53461,46081,4,19.4609191071364,-18.1990808928635,83.0967190812559,-0.491987059,80.6292350298389,0.667337230361802
"2618","2022100908 3659","right","ATL",53612,"TB",43354,54498,12,17.6476965493564,-17.6476965493564,69.0454667866556,-0.33456652,65.5324331501074,0.604083282775944
"2619","2022100908 3659","right","ATL",53612,"TB",54498,54498,12,17.6476965493564,-17.6476965493564,69.0454667866556,-0.33456652,69.0454667866556,0.627113242054931
"2620","2022100908 390","right","TB",44816,"ATL",53577,53611,4,10.2128987152633,10.2128987152633,68.5377948430596,0.217804458,59.735433770092,0.53036632658531
"2621","2022100908 390","right","TB",44816,"ATL",53611,53611,4,10.2128987152633,10.2128987152633,68.5377948430596,0.217804458,68.5377948430596,0.588070874290287
"2622","2022100908 459","left","TB",44816,"ATL",46135,46135,3,6.5664629882923,-3.0535370117077,69.2512798670334,-0.293944631,69.2512798670334,0.588283893933211
"2623","2022100908 459","left","TB",44816,"ATL",46771,46135,3,6.5664629882923,-3.0535370117077,69.2512798670334,-0.293944631,62.6618880361474,0.545086634459287
"2624","2022100908 683","left","ATL",54616,"TB",38588,47890,9,23.2805817926801,8.5605817926801,69.5547164673569,-0.858126021,59.5986160745868,0.551790836344648
"2625","2022100908 683","left","ATL",54616,"TB",47890,47890,9,23.2805817926801,8.5605817926801,69.5547164673569,-0.858126021,69.5547164673569,0.617058809938062
"2626","2022100909 1123","left","TEN",43334,"WAS",44829,52641,3,10.8324671332808,-6.88753286671923,66.8176484073251,1.284203041,57.1464299086491,0.508929629083713
"2627","2022100909 1123","left","TEN",43334,"WAS",52641,52641,3,10.8324671332808,-6.88753286671923,66.8176484073251,1.284203041,66.8176484073251,0.572330037746336
"2628","2022100909 1653","left","TEN",43334,"WAS",53448,47809,2,10.3878803699155,-7.1721196300845,58.7236837976323,-0.131221606,51.7940333763058,0.469377300686758
"2629","2022100909 1653","left","TEN",43334,"WAS",47809,47809,2,10.3878803699155,-7.1721196300845,58.7236837976323,-0.131221606,58.7236837976323,0.514805151237478
"2630","2022100909 1743","left","TEN",43334,"WAS",53448,42331,2,7.50997079026672,-2.57002920973321,67.6046183660433,0.051932893,53.767223633964,0.482312699542834
"2631","2022100909 1743","left","TEN",43334,"WAS",42331,42331,2,7.50997079026672,-2.57002920973321,67.6046183660433,0.051932893,67.6046183660433,0.573024793469773
"2632","2022100909 1743","left","TEN",43334,"WAS",44829,42331,2,7.50997079026672,-2.57002920973321,67.6046183660433,0.051932893,56.3080958948226,0.498969580960621
"2633","2022100909 2462","right","WAS",54563,"TEN",47802,55190,9,10.447906790218,10.447906790218,64.5751222732386,-0.250798429,63.6842904903816,0.578574785818984
"2634","2022100909 2462","right","WAS",54563,"TEN",55190,55190,9,10.447906790218,10.447906790218,64.5751222732386,-0.250798429,64.5751222732386,0.584414701346746
"2635","2022100909 2462","right","WAS",54563,"TEN",45643,55190,9,10.447906790218,10.447906790218,64.5751222732386,-0.250798429,53.4499256671753,0.51148262858125
"2636","2022100909 259","left","TEN",43334,"WAS",52641,52641,2,9.07480869864669,-6.50519130135334,62.4621456689252,-0.233624002,62.4621456689252,0.539312922460107
"2637","2022100909 259","left","TEN",43334,"WAS",53448,52641,2,9.07480869864669,-6.50519130135334,62.4621456689252,-0.233624002,55.9655876475917,0.49672424208758
"2638","2022100909 3012","left","TEN",43334,"WAS",44829,44829,8,8.01102088256684,-8.01102088256687,73.2446172955783,3.226074213,73.2446172955783,0.636783949833983
"2639","2022100909 3012","left","TEN",43334,"WAS",42331,44829,8,8.01102088256684,-8.01102088256687,73.2446172955783,3.226074213,68.3438105862388,0.604656338593354
"2640","2022100909 3012","left","TEN",43334,"WAS",47956,44829,8,8.01102088256684,-8.01102088256687,73.2446172955783,3.226074213,69.9758775564527,0.615355477785638
"2641","2022100909 3033","right","TEN",43334,"WAS",53448,46082,6,17.795271424601,13.1247285753991,76.5609547403019,-0.007950761,68.3403088626778,0.595704811349564
"2642","2022100909 3033","right","TEN",43334,"WAS",46082,46082,6,17.795271424601,13.1247285753991,76.5609547403019,-0.007950761,76.5609547403019,0.649595880834079
"2643","2022100909 3033","right","TEN",43334,"WAS",52641,46082,6,17.795271424601,13.1247285753991,76.5609547403019,-0.007950761,68.8677553827945,0.599162527140771
"2644","2022100909 3054","right","TEN",43334,"WAS",39998,47809,5,20.3618173024053,20.3618173024053,77.4329860819778,-0.652569816,56.998532156135,0.516888645543491
"2645","2022100909 3054","right","TEN",43334,"WAS",47809,47809,5,20.3618173024053,20.3618173024053,77.4329860819778,-0.652569816,77.4329860819778,0.650848262925039
"2646","2022100909 3054","right","TEN",43334,"WAS",46082,47809,5,20.3618173024053,20.3618173024053,77.4329860819778,-0.652569816,65.9559878824489,0.575609928048214
"2647","2022100909 3316","left","TEN",43334,"WAS",44829,42331,7,3.85425507919905,-1.38574492080096,71.8813609520086,-0.151527631,58.2369409401361,0.533935699974778
"2648","2022100909 3316","left","TEN",43334,"WAS",42331,42331,7,3.85425507919905,-1.38574492080096,71.8813609520086,-0.151527631,71.8813609520086,0.623382733441721
"2649","2022100909 3316","left","TEN",43334,"WAS",47956,42331,7,3.85425507919905,-1.38574492080096,71.8813609520086,-0.151527631,69.6465148070432,0.6087320295094
"2650","2022100909 3507","left","WAS",54563,"TEN",42031,48462,3,3.8900752168621,-1.08992478313792,68.463918122643,1.854145429,62.5432835947203,0.544309114019985
"2651","2022100909 3507","left","WAS",54563,"TEN",48462,48462,3,3.8900752168621,-1.08992478313792,68.463918122643,1.854145429,68.463918122643,0.583122284114707
"2652","2022100909 3507","left","WAS",54563,"TEN",47971,48462,3,3.8900752168621,-1.08992478313792,68.463918122643,1.854145429,58.9470420949757,0.520733679263288
"2653","2022100909 940","left","TEN",43334,"WAS",44829,47809,6,5.90262543716922,-2.87737456283077,74.4445266216209,-0.069058784,74.2125816807399,0.634200942575895
"2654","2022100909 940","left","TEN",43334,"WAS",47809,47809,6,5.90262543716922,-2.87737456283077,74.4445266216209,-0.069058784,74.4445266216209,0.63572147528241
"2655","2022100909 940","left","TEN",43334,"WAS",53448,47809,6,5.90262543716922,-2.87737456283077,74.4445266216209,-0.069058784,56.074231284117,0.515293606569664
"2656","2022100910 1492","right","CAR",44820,"SF",47785,47785,8,12.0246827554355,12.0246827554355,79.1230495128275,-0.44595157,79.1230495128275,0.675320459470298
"2657","2022100910 1492","right","CAR",44820,"SF",48123,47785,8,12.0246827554355,12.0246827554355,79.1230495128275,-0.44595157,57.9279333383087,0.536374262845723
"2658","2022100910 2460","right","SF",46377,"CAR",43441,47799,2,20.5661418308078,20.5661418308078,79.3285637867167,-0.031001302,65.8043459081194,0.561222970405589
"2659","2022100910 2460","right","SF",46377,"CAR",43797,47799,2,20.5661418308078,20.5661418308078,79.3285637867167,-0.031001302,64.6573373999227,0.55370366886472
"2660","2022100910 2460","right","SF",46377,"CAR",47799,47799,2,20.5661418308078,20.5661418308078,79.3285637867167,-0.031001302,79.3285637867167,0.649882009642765
"2661","2022100910 2595","right","SF",46377,"CAR",42470,42368,3,15.8369887115198,15.8369887115198,72.8465925252345,-0.457404648,59.2867006900582,0.522960337024867
"2662","2022100910 2595","right","SF",46377,"CAR",42368,42368,3,15.8369887115198,15.8369887115198,72.8465925252345,-0.457404648,72.8465925252345,0.611853239598502
"2663","2022100910 2595","right","SF",46377,"CAR",52446,42368,3,15.8369887115198,15.8369887115198,72.8465925252345,-0.457404648,63.4873107969912,0.550497756166867
"2664","2022100910 2746","right","CAR",44820,"SF",43405,47944,9,18.7657628381748,21.2035133084369,77.9640750712637,-0.444477566,66.4580304496983,0.596758249150787
"2665","2022100910 2746","right","CAR",44820,"SF",47944,47944,9,18.7657628381748,21.2035133084369,77.9640750712637,-0.444477566,77.9640750712637,0.672187000057148
"2666","2022100910 2746","right","CAR",44820,"SF",46139,47944,9,18.7657628381748,21.2035133084369,77.9640750712637,-0.444477566,64.0529176982859,0.580991349525874
"2667","2022100910 2746","right","CAR",44820,"SF",46157,47944,9,18.7657628381748,21.2035133084369,77.9640750712637,-0.444477566,66.1090542234942,0.594470508949497
"2668","2022100910 3666","right","SF",42416,"CAR",47799,47799,6,16.9236281805391,16.9236281805391,75.7117554226162,-0.500169239,75.7117554226162,0.644028890099182
"2669","2022100910 3666","right","SF",42416,"CAR",43441,47799,6,16.9236281805391,16.9236281805391,75.7117554226162,-0.500169239,64.4208367779951,0.570010413901647
"2670","2022100910 3666","right","SF",42416,"CAR",43797,47799,6,16.9236281805391,16.9236281805391,75.7117554226162,-0.500169239,57.3020840940139,0.523342889081033
"2671","2022100910 3711","left","SF",42416,"CAR",43797,43797,3,9.55139715340874,-4.20860284659125,67.1157061096925,-0.868407791,67.1157061096925,0.57428397769069
"2672","2022100910 379","left","SF",46377,"CAR",47799,43441,13,15.4107180975345,-15.4107180975346,68.3013834724335,0.154047343,65.6774158461785,0.609498013584731
"2673","2022100910 379","left","SF",46377,"CAR",43441,43441,13,15.4107180975345,-15.4107180975346,68.3013834724335,0.154047343,68.3013834724335,0.626699632992341
"2674","2022100910 550","right","CAR",44901,"SF",46157,46157,6,25.4756637111309,25.4756637111309,65.8096886129584,0.185505066,65.8096886129584,0.579115137770782
"2675","2022100910 550","right","CAR",44901,"SF",43405,46157,6,25.4756637111309,25.4756637111309,65.8096886129584,0.185505066,64.3548543083106,0.569577860801629
"2676","2022100910 550","right","CAR",44901,"SF",47785,46157,6,25.4756637111309,25.4756637111309,65.8096886129584,0.185505066,60.3170707380543,0.543107863408795
"2677","2022100910 79","left","SF",46377,"CAR",42368,42368,9,12.0749980516123,3.17499805161236,68.7676932642308,-1.068912324,68.7676932642308,0.611899419452572
"2678","2022100910 79","left","SF",46377,"CAR",42470,42368,9,12.0749980516123,3.17499805161236,68.7676932642308,-1.068912324,59.9639774579381,0.554185990690213
"2679","2022100910 875","left","SF",42416,"CAR",43441,47799,8,13.8742660652872,11.7342660652872,76.8211299145486,-0.391681026,71.2115501752835,0.62345602364941
"2680","2022100910 875","left","SF",42416,"CAR",43797,47799,8,13.8742660652872,11.7342660652872,76.8211299145486,-0.391681026,67.8183086807999,0.601211370871616
"2681","2022100910 875","left","SF",42416,"CAR",47799,47799,8,13.8742660652872,11.7342660652872,76.8211299145486,-0.391681026,76.8211299145486,0.660230050411774
"2682","2022100911 1137","right","PHI",47836,"ARI",47848,53445,15,12.7150163489018,12.7150163489018,80.9323727677075,-0.103327434,79.8348628074443,0.711236805678521
"2683","2022100911 1137","right","PHI",47836,"ARI",53445,53445,15,12.7150163489018,12.7150163489018,80.9323727677075,-0.103327434,80.9323727677075,0.71843161572252
