"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded"
"1355","2022101607 1347","left","PIT",53453,"TB",47890,5,7.27835279889874,-3.94164720110129,66.5427876227881,-0.35640452
"1356","2022101607 2245","left","TB",44816,"PIT",53585,9,10.3612624411597,-10.3612624411597,58.160300897415,-0.512042782
"1357","2022101607 295","left","PIT",53453,"TB",53461,4,5.3286906682084,2.8886906682084,59.8872071654914,-0.475728984
"1358","2022101607 3313","left","PIT",53453,"TB",40074,12,16.0499628846903,-18.3293351410642,77.7064832953456,0.091163832
"1359","2022101607 560","left","TB",44816,"PIT",37104,19,25.1778420478655,-13.3239579521345,77.6138559499044,0.46279711
"1360","2022101608 1011","left","LA",47853,"CAR",54948,4,21.2052473553868,-17.2965526446133,69.4942073540863,-0.808126262
"1361","2022101608 1217","left","LA",47853,"CAR",46205,5,9.88373214330606,-5.63626785669393,63.4395702358617,2.495240614
"1362","2022101608 128","left","CAR",44820,"LA",47939,13,6.52899612563486,-3.05100387436516,58.3746653305194,-0.619061779
"1363","2022101608 1394","right","CAR",53555,"LA",41239,4,4.55993400165224,4.55993400165224,56.2145018729688,-0.559113983
"1364","2022101608 1415","right","CAR",44820,"LA",43298,8,18.0821710552156,11.9978289447844,76.9391046884973,-0.878249709
"1365","2022101608 1467","left","LA",47853,"CAR",43441,6,6.72108392084214,-0.138916079157866,67.5944744997743,-0.259575235
"1366","2022101608 149","left","CAR",44820,"LA",38577,3,6.08325522698576,-2.27674477301426,57.3209625131886,2.268639103
"1367","2022101608 1578","right","LA",42837,"CAR",52446,3,11.9084871813706,11.9084871813706,62.6507262011828,-0.5951942
"1368","2022101608 1740","left","LA",42837,"CAR",46205,3,19.6119057268258,-18.1880942731741,66.7354617453223,-1.356691048
"1369","2022101608 175","right","CAR",44901,"LA",52846,8,21.2895016507274,21.2895016507274,82.9796687415834,-0.358918848
"1370","2022101608 1828","right","CAR",44820,"LA",41239,8,6.24945281221635,6.24945281221635,72.0420899196463,-0.061485888
"1371","2022101608 2193","right","LA",42837,"CAR",42436,3,21.1049008012025,21.1049008012025,55.2809293868623,-0.869104331
"1372","2022101608 2609","right","CAR",44820,"LA",52492,9,17.5422752125121,17.5422752125121,70.2249108219752,-0.970939075
"1373","2022101608 2889","right","LA",47853,"CAR",48495,7,12.3053850783855,12.3053850783855,59.47096231779,-0.010766501
"1374","2022101608 2910","right","LA",47853,"CAR",52446,7,6.99289623307655,6.99289623307655,61.9842659251475,1.193482854
"1375","2022101608 294","right","CAR",44820,"LA",43298,7,9.06662565964548,9.06662565964548,61.069155005412,-0.441193477
"1376","2022101608 3085","left","LA",47853,"CAR",42436,19,13.2656945667108,-13.2656945667108,63.5831359055459,-0.468741389
"1377","2022101608 3153","left","LA",47853,"CAR",43441,4,7.74749879648957,-6.95250120351042,65.8508878364381,-0.057124078
"1378","2022101608 380","right","LA",47853,"CAR",52415,13,19.8640255367768,7.01597446322307,81.2670260988106,0.126004654
"1379","2022101608 55","left","CAR",44820,"LA",47939,11,13.7016906668246,-11.3383093331753,70.1013817392204,-0.025317337
"1380","2022101608 578","right","CAR",53555,"LA",52846,9,8.69583292665517,8.69583292665517,78.9294697078616,0.429071193
"1381","2022101608 599","right","CAR",44901,"LA",52846,11,13.0621726568096,8.25782734319039,79.3433619271453,0.376300378
"1382","2022101608 646","right","CAR",44901,"LA",52846,6,13.4038714404686,9.63612855953137,62.5451210475448,-0.452744065
"1383","2022101608 815","right","LA",55145,"CAR",52446,11,15.6069024539636,15.6069024539636,68.4209570342892,-0.722372753
"1384","2022101608 836","right","LA",42837,"CAR",43797,7,14.0263652349823,14.0263652349823,60.5959098579385,-1.560982209
"1385","2022101608 902","left","CAR",44901,"LA",47939,8,13.5066093595448,-4.17339064045515,64.0563863913862,-0.580786443
"1386","2022101609 1032","right","SEA",54506,"ARI",54721,10,19.6581919265086,19.6581919265086,82.4262628487795,-0.222884596
"1387","2022101609 1153","left","SEA",54506,"ARI",53639,14,12.0080854948197,-10.6119145051803,49.9358330644635,0.325474248
"1388","2022101609 1216","right","SEA",54506,"ARI",37084,7,23.256863053972,23.256863053972,82.5108163544151,-1.721658039
"1389","2022101609 138","left","ARI",52630,"SEA",46117,2,2.39539933175965,-0.164600668240297,52.2093166240532,-0.188261404
"1390","2022101609 1453","right","SEA",52552,"ARI",54552,12,19.0576469103125,19.0576469103125,74.4959552082139,0.237216571
"1391","2022101609 205","left","ARI",52630,"SEA",41464,9,5.66610655615185,-5.66610655615182,60.1267928592591,0.119246321
"1392","2022101609 2214","right","ARI",52630,"SEA",54505,12,14.2270440576437,-12.7329559423563,66.8609526291369,-0.847932328
"1393","2022101609 2256","left","ARI",52630,"SEA",52848,13,15.5121307021072,-11.3678692978929,84.7082871512931,-0.41339384
"1394","2022101609 2301","right","ARI",52630,"SEA",46487,2,14.0085600912018,14.0085600912018,61.6779277755926,-1.315829601
"1395","2022101609 2450","right","SEA",54506,"ARI",47848,4,14.3878029498227,14.3878029498227,57.3292634966521,-0.898452574
"1396","2022101609 2525","left","SEA",54506,"ARI",54721,11,19.9773203064826,-19.9773203064826,74.6509727760939,-0.366529121
"1397","2022101609 3202","left","ARI",52630,"SEA",41464,13,4.84001728001767,0.140017280017645,67.0326700393982,0.112135548
"1398","2022101609 3371","left","SEA",54506,"ARI",42401,6,16.8352781013784,-5.36472189862155,63.1155436841745,-1.019338595
"1399","2022101609 3923","right","SEA",54506,"ARI",47848,10,12.9518976660312,12.9518976660312,72.4526881793714,-0.333574217
"1400","2022101609 4088","left","SEA",54506,"ARI",42401,14,12.9783643838908,-11.5416356161092,57.1052155711778,-0.195421556
"1401","2022101609 537","left","ARI",52630,"SEA",52848,8,13.3646015674951,-13.3646015674951,67.7621502948025,-0.538295888
"1402","2022101609 715","left","ARI",52630,"SEA",46117,6,13.2281601910528,-8.6718398089472,55.9374065079952,0.316217342
"1403","2022101609 736","left","ARI",52630,"SEA",46117,8,6.93328586708313,-5.20671413291686,60.929468076669,0.392615172
"1404","2022101609 757","left","ARI",54666,"SEA",46487,10,15.6970542332431,-13.122945766757,75.7863741688245,0.333509706
"1405","2022101609 778","right","ARI",54666,"SEA",43436,6,7.39062202896764,7.39062202896764,42.1117779113333,-1.065799955
"1406","2022101609 912","left","SEA",54506,"ARI",42401,18,14.1077401656428,14.1077401656428,76.8369027791101,-2.275307276
"1407","2022101610 1238","right","BUF",47857,"KC",52585,12,7.44779557644209,7.44779557644209,55.7870136065792,0.18854286
"1408","2022101610 1351","right","BUF",47857,"KC",42406,7,10.2555416501363,-9.65260334568951,58.5635125662221,1.031056743
"1409","2022101610 1629","right","BUF",47857,"KC",43326,13,11.5837665469495,6.71623345305048,64.8689852152693,-0.538105283
"1410","2022101610 3165","left","BUF",54528,"KC",43326,10,6.73211512449906,5.87514038808001,75.1107350763448,0.206260262
"1411","2022101610 3205","right","BUF",47857,"KC",43326,6,26.482587145504,3.27741285449599,78.7234691160034,-2.934996895
"1412","2022101610 478","left","KC",52440,"BUF",52462,2,1.71572355274001,-0.124276447259973,50.1758080423166,0.636385095
"1413","2022101610 654","right","KC",52440,"BUF",53490,9,17.8869838785336,14.8130161214664,66.3517922563784,-0.975090373
"1414","2022101611 1031","left","PHI",47836,"DAL",53441,3,7.7555034890413,-1.42449651095865,67.0907365339853,-0.886567094
"1415","2022101611 114","right","DAL",43293,"PHI",38542,2,6.83827113532755,6.83827113532755,51.8167485170424,-1.133873073
"1416","2022101611 1368","right","DAL",47911,"PHI",44825,3,20.5603960777142,20.5603960777142,62.9453969934319,1.257994876
"1417","2022101611 1508","right","PHI",47836,"DAL",53441,5,11.6259544452454,11.6259544452454,47.3630728105348,-0.670018967
"1418","2022101611 1529","right","PHI",47836,"DAL",42346,4,13.5363829811261,13.5363829811261,62.4093787617856,1.088731998
"1419","2022101611 1791","left","DAL",43293,"PHI",35452,6,5.85814941483311,-3.24185058516687,56.2460900858205,0.988817683
"1420","2022101611 1957","right","PHI",53579,"DAL",53441,4,13.6545761863989,13.6545761863989,66.7241185882657,-0.457707357
"1421","2022101611 2203","right","DAL",47911,"PHI",44825,4,18.2171085045282,18.2171085045282,74.2403507781123,0.141201566
"1422","2022101611 2301","left","DAL",43293,"PHI",53663,8,23.3754351299583,-23.3754351299583,74.4424819064318,0.494681275
"1423","2022101611 2327","left","DAL",43293,"PHI",43378,18,9.85510574306434,-6.26489425693566,28.263150016415,1.875131868
"1424","2022101611 2434","left","PHI",47836,"DAL",53513,14,15.3050682448228,-13.0149317551773,67.9699617807942,-0.318720826
"1425","2022101611 2588","right","DAL",43293,"PHI",44825,7,7.10770318880313,7.10770318880313,62.814550612018,1.395383757
"1426","2022101611 2842","right","DAL",43293,"PHI",48516,17,16.5352823306195,5.62471766938047,58.158464593299,-0.518279206
"1427","2022101611 3082","right","PHI",47836,"DAL",53513,11,16.7898192901854,1.59018070981462,76.4444378053734,-0.827188964
"1428","2022101611 383","right","DAL",47911,"PHI",44825,8,10.2933657734383,4.20663422656168,65.5921576512548,-0.193621937
"1429","2022101611 3884","right","PHI",47836,"DAL",41263,5,8.73447815286046,8.73447815286046,67.2942840608805,-0.427263223
"1430","2022101611 600","left","PHI",53579,"DAL",46185,2,9.92252413427694,-9.79747586572304,61.3655142393215,-1.703595101
"1431","2022101611 650","right","PHI",53579,"DAL",53441,3,18.9921900089422,18.9921900089422,62.8782463474072,0.877624895
"1432","2022101611 834","left","PHI",47836,"DAL",46088,11,6.10454456969615,-1.15545543030385,63.075234726249,1.150607467
"1433","2022101611 915","left","PHI",47836,"DAL",41235,11,6.41868848316932,-4.22131151683055,69.5616364117397,0.931218688
"1434","2022101611 936","right","PHI",47836,"DAL",41263,7,20.0147984609322,20.0147984609322,71.2178570555901,-0.034556361
"1435","2022101611 989","right","PHI",46270,"DAL",41263,5,6.57190949015131,6.57190949015131,69.9610260840775,0.04923604
"1436","2022101700 1184","left","LAC",46100,"DEN",54671,5,13.5011023616489,-13.5011023616489,58.0968080616977,-0.336047952
"1437","2022101700 179","right","LAC",45573,"DEN",40347,8,18.8959771332665,16.8240228667335,75.708147850598,-0.782956886
"1438","2022101700 2126","left","DEN",40129,"LAC",46264,10,10.8853682348698,10.8853682348698,45.563700530734,0.406605801
"1439","2022101700 2524","left","DEN",40129,"LAC",52431,9,14.9688002863098,8.51119971369019,48.0293270722174,-0.487803616
"1440","2022101700 2590","left","DEN",40129,"LAC",53547,15,17.3725677948993,17.3725677948992,47.2365514623381,0.624989991
"1441","2022101700 3001","left","DEN",40129,"LAC",54625,5,8.55732133552198,8.55732133552198,44.9429249941372,-0.07486543
"1442","2022101700 3110","left","DEN",40129,"LAC",43332,10,20.4394386092094,-18.0623613907907,48.8961011384433,-1.090768247
"1443","2022101700 3673","right","DEN",40129,"LAC",43332,23,22.0173198793516,-16.4844801206485,39.9996874796216,0.593624973
"1444","2022101700 3694","right","DEN",40129,"LAC",43332,9,6.81870562286218,-4.44129437713781,48.6287222992594,0.040430709
"1445","2022101700 4042","left","DEN",40129,"LAC",54625,9,8.29889982828473,8.29889982828473,45.4522558766248,-0.087309522
"1446","2022101700 4266","left","DEN",40129,"LAC",47811,10,8.27809848028463,1.76190151971531,48.6103912199645,-0.546152652
"1447","2022101700 4287","right","DEN",40129,"LAC",41269,10,21.6166879334401,-12.7833120665599,59.4283917545728,-0.612028745
"1448","2022101700 467","left","DEN",42358,"LAC",47811,9,13.5718905793588,-7.98810942064117,61.4338797280662,-0.276462414
"1449","2022101700 767","left","DEN",40129,"LAC",41269,2,6.42295776867658,6.42295776867661,37.6378730537415,0.150990693
"1450","2022102000 1083","right","NO",44879,"ARI",53445,3,9.96257151798194,-2.86403676774952,57.4574928003312,-0.387696128
"1451","2022102000 2357","left","NO",44879,"ARI",53445,6,15.8290874134203,-14.1109125865797,72.6356172489682,-0.824420511
"1452","2022102000 3372","right","ARI",54666,"NO",44871,9,9.63790943897449,9.63790943897449,60.353771189286,-0.286821423
"1453","2022102000 3458","right","ARI",52630,"NO",38607,7,8.65656905087077,8.65656905087077,75.6525467136667,1.81646864
"1454","2022102000 361","right","NO",37101,"ARI",42401,4,7.45844838504885,7.45844838504885,63.8576442154267,-1.151650877
"1455","2022102000 3911","left","ARI",54666,"NO",46083,13,5.06150017406928,-0.638499825930751,67.3358165448303,-0.826078532
"1456","2022102000 433","right","NO",44879,"ARI",48032,9,13.4197848619012,-27.3699673021971,63.2875896290257,0.303127994
"1457","2022102000 570","left","NO",44879,"ARI",37084,4,7.56763728991459,-6.0523627100853,68.4271589804691,-1.008558362
"1458","2022102000 639","left","NO",44879,"ARI",52522,7,6.11078515224389,-2.12921484775612,70.0114433911285,0.457902732
"1459","2022102000 681","left","NO",44879,"ARI",37084,4,6.5566468284959,0.0766468284958819,59.3582981197362,-1.002195427
"1460","2022102000 80","left","NO",44879,"ARI",46521,15,12.8518497606289,-11.3281502393711,72.4949616443908,1.524882882
"1461","2022102300 2194","left","CLE",46104,"BAL",41363,3,5.95036608113435,-2.34963391886566,52.1672353864239,0.808023805
"1462","2022102300 2691","left","BAL",46437,"CLE",54688,5,9.74549432058613,-3.27450567941386,57.1358082940646,-0.013287697
"1463","2022102300 2937","right","CLE",44898,"BAL",41403,16,15.4857068428453,15.4857068428453,83.8973551043011,1.158916054
"1464","2022102300 3115","right","BAL",47896,"CLE",44813,7,7.79433566677113,7.79433566677113,66.1775066189854,0.455527818
"1465","2022102300 3136","left","BAL",46155,"CLE",54573,9,11.9870942165576,-11.9870942165576,78.6195544000366,0.451017389
"1466","2022102300 3178","right","BAL",47896,"CLE",46098,9,10.4036463706295,8.95635362937048,67.8720435858965,-0.119235839
"1467","2022102300 346","right","BAL",46437,"CLE",52496,5,18.574308870737,18.574308870737,56.3184793065789,-0.190585754
"1468","2022102300 454","left","BAL",43362,"CLE",47863,5,8.76382440220186,-7.59617559779815,61.830020995334,-0.379191476
"1469","2022102300 876","left","CLE",44898,"BAL",53460,6,11.1780340918099,-10.74196590819,67.2005188860098,-0.629036994
"1470","2022102301 1016","right","CAR",53555,"TB",43354,4,14.4626759681736,14.4626759681736,60.0243420068935,0.818099343
"1471","2022102301 1090","right","CAR",53555,"TB",53461,3,8.06176997947101,8.06176997947101,62.8416708573846,-0.311244405
"1472","2022102301 123","right","TB",44816,"CAR",46205,7,27.4330635448263,27.4330635448263,59.4568858415216,-1.571481182
"1473","2022102301 1410","left","CAR",44901,"TB",42560,8,16.272774018802,-16.2727740188019,64.4814208731461,-0.203496248
"1474","2022102301 1738","right","CAR",44901,"TB",38588,9,13.2703561880058,0.889643811994233,61.7959470347833,-0.439814157
"1475","2022102301 2441","right","CAR",44901,"TB",42560,3,6.59577528066328,6.59577528066328,40.5473303767482,4.588927969
"1476","2022102301 274","left","CAR",53555,"TB",53461,13,24.0378247482988,-24.0378247482988,71.9728547599707,-0.685181393
"1477","2022102301 2916","right","CAR",44901,"TB",40074,14,13.679175451806,13.679175451806,71.3646716580949,-0.494370888
"1478","2022102301 2937","right","CAR",44901,"TB",42560,8,5.20690373447464,5.20690373447464,37.4493294059912,-0.272818723
"1479","2022102301 2958","right","CAR",53555,"TB",38588,14,15.9886347555913,13.1313652444087,76.1106063202279,1.820802428
"1480","2022102301 3008","right","CAR",55014,"TB",43354,6,13.1440285852111,13.1440285852111,56.7023248209065,-0.796079728
"1481","2022102301 3029","right","CAR",44901,"TB",43354,7,14.6299746809331,1.73002531906688,67.4041452311215,-0.591464765
"1482","2022102301 3319","left","CAR",44901,"TB",53461,7,12.8102069669145,-10.4897930330855,65.2330073034752,-0.359645174
"1483","2022102301 3361","right","CAR",44901,"TB",40074,13,10.0226948737835,10.0226948737835,44.1645011615283,-1.363784725
"1484","2022102301 3454","right","CAR",44901,"TB",53461,10,21.431490504659,21.431490504659,60.1080448687727,-0.408229174
"1485","2022102301 505","right","CAR",53555,"TB",41915,3,11.4054219195698,11.4054219195698,56.1108443876933,-0.643463321
"1486","2022102301 56","left","TB",44816,"CAR",47799,5,8.65524268527838,-8.65524268527838,57.8800927763528,-0.543237042
"1487","2022102301 738","left","TB",54556,"CAR",47799,4,26.0957999768583,-20.0442000231417,73.987061564038,-0.267349499
"1488","2022102301 889","left","CAR",53555,"TB",47890,13,8.719174142433,-7.44082585756698,57.3398882849635,0.474203218
"1489","2022102301 910","right","CAR",53555,"TB",43354,9,15.1270207141507,12.0329792858493,54.5910793048702,1.027308376
"1490","2022102302 1102","right","ATL",54616,"CIN",52515,2,4.68463059828818,4.68463059828818,58.3322857728591,-0.460302717
"1491","2022102302 1152","left","ATL",54616,"CIN",47855,12,25.1153159024658,-20.844684097534,72.4342535302818,0.103710807
"1492","2022102302 1215","right","ATL",54042,"CIN",46146,15,21.4338620495405,17.7061379504595,81.9504405810175,-0.237006564
"1493","2022102302 1295","left","ATL",54616,"CIN",44915,11,10.2150102254235,-1.66498977457664,64.2745475530213,-0.154272664
"1494","2022102302 1316","left","ATL",54616,"CIN",47855,14,18.1214950364092,-15.3785049635908,55.6616632309689,1.186404263
"1495","2022102302 1337","left","ATL",54616,"CIN",46146,7,10.7869825476697,-8.15301745233029,66.7966387162957,-0.03725877
"1496","2022102302 1392","left","ATL",54616,"CIN",52515,7,3.21656468986433,-0.483435310135718,59.9220547682192,-0.256208055
"1497","2022102302 1955","left","ATL",54616,"CIN",54560,12,7.73672895326234,-7.36327104673757,58.0464711952636,-0.557495555
